symbol,date,open,high,low,close,volume
AYI,7/5/2017,202.58,203.64,198.3,597.85,566430
AYI,7/6/2017,200.78,201.84,198.82,597.12,540892
AYI,7/7/2017,199.68,200.57,197.41,596.86,572221
AYI,7/10/2017,198.13,199.98,196.95,596.14,694316
AYI,7/11/2017,197.57,200,197.2,595.76,446096
AYI,7/12/2017,200.25,201.6,197.42,595.46,355691
AYI,7/13/2017,199.2,204.02,198.25,595.21,503821
AYI,7/14/2017,203.82,207.48,203.82,594.78,851673
AYI,7/17/2017,203.97,206.11,201.61,594.67,547344
AYI,7/18/2017,200.52,202.05,199,593.95,396864
AYI,7/19/2017,201.85,205.35,201.85,593.81,340113
AYI,7/20/2017,204.3,204.74,201.44,593.5,391742
AYI,7/21/2017,202.82,205.43,202.27,593,321825
AYI,7/24/2017,205.78,207.27,205.59,592.9,393178
AYI,7/25/2017,208.12,208.82,206.05,592.58,447167
AYI,7/26/2017,206.06,207.28,201.91,591.12,498525
AYI,7/27/2017,202.94,203.7,201.38,590.99,486237
AYI,7/28/2017,203.28,205.13,202.63,588.86,326373
AYI,7/31/2017,,,201.38,588.54,351372
AYI,8/1/2017,203.56,203.56,198.34,588.4,535036
AYI,8/2/2017,200.04,202.51,199.93,588.18,370749
AYI,8/3/2017,200.05,201.91,198.44,588,259841
AYI,8/4/2017,200.02,200.26,197.76,587.38,292715
AYI,8/7/2017,199.63,199.71,197.27,585.2,365208
AYI,8/8/2017,197.75,199.01,196.41,584.74,340239
AYI,8/9/2017,196.53,197.19,193.17,584.43,362279
AYI,8/10/2017,193,193.63,184.92,584.23,587415
AYI,8/11/2017,184.56,186.07,182.92,583.87,376085
ADBE,1/3/2017,103.43,104.03,102.81,497.63,2277933
ADBE,1/4/2017,103.74,104.37,103.5,497,1712583
ADBE,1/5/2017,104.13,106.02,103.77,496.99,2504772
ADBE,1/6/2017,105.98,108.43,105.25,496.5,2626352
ADBE,1/9/2017,107.96,108.79,107.56,496.14,2925379
ADBE,1/10/2017,108.57,108.79,107.61,495.69,3080998
ADBE,1/11/2017,108.23,109.05,108,495.33,1783953
ADBE,1/12/2017,107.99,108.74,107.16,495.31,1617882
ADBE,1/13/2017,108.84,108.9,107.98,493.44,1594154
ADBE,1/17/2017,107.79,108.05,107.06,493.15,1697769
ADBE,1/18/2017,108.5,109.17,107.53,492.87,2537255
ADBE,1/19/2017,108.63,109.98,108.04,492,3090902
ADBE,1/20/2017,110.02,110.81,109.57,491.62,3179186
ADBE,1/23/2017,110.71,111.92,110.3,491.14,2574228
ADBE,1/24/2017,111.46,114.17,111.34,490.47,3654774
ADBE,1/25/2017,113.77,114.57,113.29,490.19,4116861
ADBE,1/26/2017,113.79,114.44,112.73,489.79,2745739
ADBE,1/27/2017,113.07,114.01,112.75,489.33,1696857
ADBE,1/30/2017,113.22,113.87,112.26,488.52,2176539
ADBE,1/31/2017,113.22,113.75,112.7,487.73,1716649
ADBE,2/1/2017,113.31,113.64,112.68,486.9,1859067
ADBE,2/2/2017,112.82,113.58,112.27,486.86,1695789
ADBE,2/3/2017,113.55,115.45,113.42,486.42,2507874
ADBE,2/6/2017,114.68,114.82,113.29,485.9,3067477
ADBE,2/7/2017,114.83,115.19,114.54,485.5,1643454
ADBE,2/8/2017,115,116.38,114.45,485.45,2591686
ADBE,2/9/2017,116.26,116.9,116.02,484.99,1688862
ADBE,2/10/2017,116.51,116.94,115.03,484.74,2612905
ADBE,2/13/2017,117.03,117.94,116.2,484.04,1910382
ADBE,2/14/2017,117.65,117.79,116.67,483.65,1556662
ADBE,2/15/2017,117.33,119.09,117.07,483.6,1699561
ADBE,2/16/2017,118.84,119.47,118.47,482.99,1649517
ADBE,2/17/2017,118.79,119.72,118.24,482.89,2143337
ADBE,2/21/2017,119.73,120.17,119.31,482.79,2032259
ADBE,2/22/2017,119.67,119.89,118.85,482,1982071
ADBE,2/23/2017,120.1,120.15,118.03,482,2382433
ADBE,2/24/2017,118.3,119.32,117.83,481.91,1942492
ADBE,2/27/2017,119.02,119.2,118.07,481.83,1550480
ADBE,2/28/2017,118.83,118.84,118.02,481.77,2008016
ADBE,3/1/2017,119.24,120.57,118.38,481.71,2356481
ADBE,3/2/2017,120.09,120.12,119.28,481.49,1819664
ADBE,3/3/2017,119.83,120.13,119.48,481.39,1361060
ADBE,3/6/2017,119.73,120.48,119.37,481.37,1979700
ADBE,3/7/2017,120.06,120.69,119.69,481.3,1872509
ADBE,3/8/2017,120.21,120.66,119.35,481.18,2963124
ADBE,3/9/2017,119.82,120.26,119.11,481.14,1984225
ADBE,3/10/2017,120.57,121.37,120.24,481.07,2211585
ADBE,3/13/2017,121.11,121.96,120.89,480.54,1805225
ADBE,3/14/2017,121.65,121.99,120.62,480.43,1507722
ADBE,3/15/2017,122,122.42,120.9,480.26,2396325
ADBE,3/16/2017,123.25,123.6,121.52,480.16,4044627
ADBE,3/17/2017,128.45,130.3,126.94,480.15,8749926
ADBE,3/20/2017,126.99,128.09,125.79,480.04,3320867
ADBE,3/21/2017,126.64,127.36,124.96,479.97,3105349
ADBE,3/22/2017,124.6,126.94,124.51,479.83,3477250
ADBE,3/23/2017,126.2,127.25,126.01,479.59,2197390
ADBE,3/24/2017,127.86,129,127.05,479.54,3044007
ADBE,3/27/2017,127.48,128.84,126.36,479.13,2424236
ADBE,3/28/2017,127.81,129.28,127.81,479.09,2213163
ADBE,3/29/2017,128.4,129.63,128.2,478.94,2272464
ADBE,3/30/2017,129.55,130.28,129.3,478.91,2205186
ADBE,3/31/2017,129.57,130.69,129.4,478.8,2086431
ADBE,4/3/2017,129.58,130.75,128.88,478.69,2337174
ADBE,4/4/2017,129.47,130.37,129.02,478.59,2026519
ADBE,4/5/2017,130.58,131.33,129.38,478.39,2811597
ADBE,4/6/2017,129.86,130.22,129.16,478.27,1890783
ADBE,4/7/2017,130.15,130.67,129.52,478.14,2287929
ADBE,4/10/2017,130.32,130.38,129.47,478.07,2234853
ADBE,4/11/2017,129.91,130.16,128.21,477.88,2331569
ADBE,4/12/2017,129.96,129.96,128.72,477.87,2106257
ADBE,4/13/2017,129.63,130.42,129.05,477.73,1815148
ADBE,4/17/2017,129.69,130.36,129.11,477.58,1395416
ADBE,4/18/2017,129.74,130.23,129.48,477.38,1499916
ADBE,4/19/2017,129.9,130.98,129.82,477.35,2007572
ADBE,4/20/2017,130.7,131.99,130.28,477.02,2004260
ADBE,4/21/2017,131.84,131.97,131.03,477,2137086
ADBE,4/24/2017,132.94,133.18,132.17,476.96,1845569
ADBE,4/25/2017,133.44,133.72,132.88,476.88,2504120
ADBE,4/26/2017,133.5,133.8,132.42,476.84,1635874
ADBE,4/27/2017,133.13,134.25,132.76,476.82,1658147
ADBE,4/28/2017,133.4,133.92,132.67,476.57,1749243
ADBE,5/1/2017,134.3,135.34,133.71,476.23,1811962
ADBE,5/2/2017,135.54,135.7,134.75,476.22,2692920
ADBE,5/3/2017,134.99,135.21,134.38,475.79,1974174
ADBE,5/4/2017,135.13,135.35,134.4,475.7,1810507
ADBE,5/5/2017,135.19,135.19,134.19,475.46,1845506
ADBE,5/8/2017,135.36,135.38,134.22,475.35,1583085
ADBE,5/9/2017,135.33,135.62,134.9,475.3,1692745
ADBE,5/10/2017,135.86,136.74,135.51,475,1755377
ADBE,5/11/2017,135.98,136.31,135.4,474.47,1344005
ADBE,5/12/2017,136.45,137.38,135.88,474.09,1626639
ADBE,5/15/2017,137.13,137.71,136.83,473.87,3210300
ADBE,5/16/2017,138.06,138.39,137.6,473.71,2271821
ADBE,5/17/2017,137.2,137.32,134.24,473.67,3558545
ADBE,5/18/2017,132.77,134.85,130.82,473.47,4158708
ADBE,5/19/2017,135.18,136.61,134.34,473.36,3721729
ADBE,5/22/2017,137.38,139.19,136.58,472.62,2515974
ADBE,5/23/2017,139.16,139.95,138.7,472.6,2123751
ADBE,5/24/2017,140.18,141.25,139.81,472.4,1700445
ADBE,5/25/2017,142.16,143.48,141.8,472,1731076
ADBE,5/26/2017,142.93,143.1,141.67,471.76,1604223
ADBE,5/30/2017,141.8,142.56,141.5,471.67,1541204
ADBE,5/31/2017,143.04,143.19,141.41,471.55,2944380
ADBE,6/1/2017,141.64,142.49,140.93,471.15,2407737
ADBE,6/2/2017,142.12,143.57,141.86,470.48,2885683
ADBE,6/5/2017,144.14,144.34,143.51,470.1,1847635
ADBE,6/6/2017,143.35,144.17,142.73,469.89,2162703
ADBE,6/7/2017,143.33,143.77,142.45,469.68,1633783
ADBE,6/8/2017,143.96,143.97,141.74,469.5,2811524
ADBE,6/9/2017,143.14,143.58,135.76,468.79,4146190
ADBE,6/12/2017,133.72,138.64,131.2,468.76,6772355
ADBE,6/13/2017,138.79,139.86,138.09,468.51,2871379
ADBE,6/14/2017,139.29,140.85,136.41,467.11,2831058
ADBE,6/15/2017,136.63,137.9,134.45,466.59,2804410
ADBE,6/16/2017,137.35,138.35,136.29,466.28,4205798
ADBE,6/19/2017,138.79,141.47,138.64,466.02,4356865
ADBE,6/20/2017,141.21,142.3,140.19,465.84,5454713
ADBE,6/21/2017,145.08,147.45,142.75,465.43,8251897
ADBE,6/22/2017,145.15,145.77,143.66,465.4,3688418
ADBE,6/23/2017,143.75,145.59,143.06,465.23,3418994
ADBE,6/26/2017,146.06,146.89,144.36,464.22,2775521
ADBE,6/27/2017,144.33,144.81,142.54,463.85,3018939
ADBE,6/28/2017,143.01,144.08,141.15,463.62,2507882
ADBE,6/29/2017,143.06,143.2,139.65,463.31,2653886
ADBE,6/30/2017,141.87,142.81,140.74,463.23,2331025
ADBE,7/3/2017,141.73,142.15,138.31,462.67,1785994
ADBE,7/5/2017,138.65,141.97,138.55,462.23,2229878
ADBE,7/6/2017,139.73,141.18,138.88,461.55,1803234
ADBE,7/7/2017,141.07,143.36,140.97,461.37,1533905
ADBE,7/10/2017,142.21,143.88,141.57,461.37,1615161
ADBE,7/11/2017,142.99,143.98,142.12,460.99,1623715
ADBE,7/12/2017,144,146.19,143.8,460.85,1812071
ADBE,7/13/2017,145.91,146.48,144.94,460.08,1308293
ADBE,7/14/2017,145.59,146.48,145.22,459.91,2283792
ADBE,7/17/2017,146.16,146.73,145.39,459.69,1310498
ADBE,7/18/2017,146.47,147.96,145.37,459.69,1821001
ADBE,7/19/2017,147.89,149.32,147.5,459.06,1880053
ADBE,7/20/2017,149.07,150.1,148.35,458.91,1565992
ADBE,7/21/2017,149.16,150.4,148.91,458.35,1819773
ADBE,7/24/2017,149.16,149.95,149.04,458.24,1503366
ADBE,7/25/2017,149.82,149.9,148.14,457.33,1591819
ADBE,7/26/2017,148.62,149.83,148.42,455.7,1363136
ADBE,7/27/2017,149.87,150.37,144.28,455.67,3058648
ADBE,7/28/2017,145.77,147.24,144.5,455.47,1399373
ADBE,7/31/2017,146.36,146.91,145.06,455.17,2188441
ADBE,8/1/2017,147.48,147.65,146.52,454.75,1580339
ADBE,8/2/2017,147.56,147.6,144.52,454.28,2111957
ADBE,8/3/2017,147.47,147.98,145.68,453.08,1510601
ADBE,8/4/2017,148.25,148.62,147.27,453,1503962
ADBE,8/7/2017,147.74,148.9,147.54,452.75,1455624
ADBE,8/8/2017,148.14,148.86,146.36,452.44,1508814
ADBE,8/9/2017,146.68,148.5,146.5,451.09,1177923
ADBE,8/10/2017,147.23,147.74,144.72,450.73,1902025
ADBE,8/11/2017,145.25,147.1,144.18,450.41,1382926
AMD,1/3/2017,11.42,11.65,11.02,427.61,55181960
AMD,1/4/2017,11.45,11.52,11.24,427.61,40781190
AMD,1/5/2017,11.43,11.69,11.23,427.33,38855214
AMD,1/6/2017,11.29,11.49,11.11,427.28,34453462
AMD,1/9/2017,11.37,11.64,11.31,427.28,37304797
AMD,1/10/2017,11.55,11.63,11.33,427.27,29201580
AMD,1/11/2017,11.39,11.41,11.15,427.18,39377016
AMD,1/12/2017,10.98,11.04,10.33,427.08,75244087
AMD,1/13/2017,10.79,10.87,10.56,426.97,38377455
AMD,1/17/2017,10.17,10.23,9.78,426.88,70491802
AMD,1/18/2017,9.54,10.1,9.42,426.85,51797592
AMD,1/19/2017,9.92,10.25,9.75,426.74,46151282
AMD,1/20/2017,9.88,9.96,9.67,426.72,27982147
AMD,1/23/2017,9.68,10.06,9.68,426.64,27905681
AMD,1/24/2017,9.95,10.49,9.95,426.63,43991188
AMD,1/25/2017,10.74,10.98,10.15,426.57,61886202
AMD,1/26/2017,10.35,10.66,10.3,426.55,35866570
AMD,1/27/2017,10.6,10.73,10.52,426.53,32719173
AMD,1/30/2017,10.62,10.68,10.3,426.51,37724991
AMD,1/31/2017,10.6,10.67,10.22,426.46,53704949
AMD,2/1/2017,10.9,12.14,10.81,426.38,165939278
AMD,2/2/2017,11.98,12.66,11.95,426.25,116324549
AMD,2/3/2017,12.37,12.5,12.04,426.23,60036740
AMD,2/6/2017,12.46,13.7,12.38,426.07,140474084
AMD,2/7/2017,14.05,14.27,13.06,426.04,158683771
AMD,2/8/2017,13.21,13.75,13.08,426.01,75942906
AMD,2/9/2017,13.78,13.89,13.4,425.91,73339932
AMD,2/10/2017,13.86,13.86,13.25,425.77,54579343
AMD,2/13/2017,13.7,13.95,13.38,425.76,57413113
AMD,2/14/2017,13.43,13.49,13.19,425.74,40479052
AMD,2/15/2017,13.2,13.44,13.15,425.73,33722253
AMD,2/16/2017,13.25,13.35,12.84,425.6,52502531
AMD,2/17/2017,12.79,13.14,12.6,425.55,40887978
AMD,2/21/2017,13.41,14.1,13.4,425.51,66357063
AMD,2/22/2017,14.3,14.5,14.04,425.4,71505039
AMD,2/23/2017,14.2,14.45,13.82,425.24,80317617
AMD,2/24/2017,14,14.32,13.86,425.19,46288614
AMD,2/27/2017,14.27,15.35,14.27,425.05,95422869
AMD,2/28/2017,15.45,15.55,14.35,425.01,141782979
AMD,3/1/2017,15.08,15.09,14.52,424.76,73450388
AMD,3/2/2017,14.59,14.78,13.87,424.69,104330930
AMD,3/3/2017,13.55,13.58,12.79,424.69,163641702
AMD,3/6/2017,13,13.34,12.38,424.63,117192621
AMD,3/7/2017,13.07,13.37,12.79,424.49,76666266
AMD,3/8/2017,13.25,13.55,13.1,424.45,71294747
AMD,3/9/2017,13.45,13.45,13.11,424.28,45244233
AMD,3/10/2017,13.5,13.93,13.45,424.16,65142157
AMD,3/13/2017,14.48,14.68,14.18,424.08,73078146
AMD,3/14/2017,14,14.15,13.64,424,52554505
AMD,3/15/2017,14.03,14.06,13.62,423.5,55179561
AMD,3/16/2017,13.79,13.88,13.65,423.46,44494793
AMD,3/17/2017,13.62,13.74,13.36,423.38,224892327
AMD,3/20/2017,13.68,14.5,13.54,423.34,91565591
AMD,3/21/2017,14.4,14.49,13.78,423.3,72552725
AMD,3/22/2017,13.7,14.14,13.55,423.3,61239502
AMD,3/23/2017,13.96,14.12,13.77,423.24,44549945
AMD,3/24/2017,14.16,14.18,13.54,423.18,50099472
AMD,3/27/2017,13.35,13.78,13.21,423.17,42686840
AMD,3/28/2017,13.75,13.86,13.55,423.13,37420153
AMD,3/29/2017,13.74,13.87,13.63,423.08,37863470
AMD,3/30/2017,13.73,14.05,13.65,423.07,44132830
AMD,3/31/2017,14.1,14.75,14.01,423.06,84566239
AMD,4/3/2017,14.6,14.74,14.3,423.02,48423677
AMD,4/4/2017,14.31,14.67,14.03,423.02,58413020
AMD,4/5/2017,14.28,14.64,14.1,423,58816711
AMD,4/6/2017,13.42,13.46,12.83,422.87,139500105
AMD,4/7/2017,13.33,13.68,13.22,422.86,70440981
AMD,4/10/2017,13.52,13.59,13.04,422.76,47178017
AMD,4/11/2017,13.02,13.29,12.71,422.69,59916607
AMD,4/12/2017,12.94,13.1,12.74,422.52,37385363
AMD,4/13/2017,12.5,12.72,12.22,422.41,53442631
AMD,4/17/2017,12.53,12.8,12.37,422.38,38188238
AMD,4/18/2017,12.63,12.97,12.58,422.37,37172004
AMD,4/19/2017,13.09,13.2,12.8,422.35,36491056
AMD,4/20/2017,12.98,13.15,12.88,422.3,41976064
AMD,4/21/2017,13.08,13.12,12.9,422.13,25689590
AMD,4/24/2017,13.23,13.23,13.04,422.06,36120264
AMD,4/25/2017,13.24,13.52,13.16,421.96,35880950
AMD,4/26/2017,13.42,13.53,13.22,421.92,36644522
AMD,4/27/2017,13.43,13.7,13.37,421.74,31327634
AMD,4/28/2017,13.73,13.76,13.16,421.74,50375992
AMD,5/1/2017,13.43,13.63,13.25,421.73,68036349
AMD,5/2/2017,11.73,11.76,10.3,421.7,268336455
AMD,5/3/2017,10.29,10.68,9.85,421.67,140899380
AMD,5/4/2017,10.55,10.55,9.94,421.62,77031372
AMD,5/5/2017,10.13,10.26,9.94,421.54,51758963
AMD,5/8/2017,10.22,10.22,10,421.49,35101132
AMD,5/9/2017,10.04,10.4,10.04,421.45,51017346
AMD,5/10/2017,10.46,10.85,10.45,421.44,65995889
AMD,5/11/2017,10.74,11.26,10.51,421.36,72946523
AMD,5/12/2017,11.2,11.4,11.08,421.33,56072619
AMD,5/15/2017,11.41,11.6,11.3,421.28,52564965
AMD,5/16/2017,11.66,12.77,11.63,421.25,164186884
AMD,5/17/2017,11.81,12.29,11.16,421.22,160109462
AMD,5/18/2017,10.99,11.49,10.81,420.92,86900076
AMD,5/19/2017,11.47,11.62,11.35,420.9,50319692
AMD,5/22/2017,11.49,11.55,10.77,420.74,78696444
AMD,5/23/2017,10.97,11.06,10.62,420.73,49799586
AMD,5/24/2017,11.05,11.06,10.71,420.61,43028139
AMD,5/25/2017,11.01,11.01,10.8,420.58,33584259
AMD,5/26/2017,10.85,11.02,10.74,420.51,31907640
AMD,5/30/2017,10.95,11.27,10.9,420.46,35338977
AMD,5/31/2017,11.29,11.49,11.1,420.32,42929027
AMD,6/1/2017,11.25,11.28,10.81,420.23,48001971
AMD,6/2/2017,10.93,10.96,10.56,420.18,43056165
AMD,6/5/2017,10.84,11.34,10.8,420.08,66207307
AMD,6/6/2017,11.27,12.24,11.24,419.88,114998567
AMD,6/7/2017,12.42,12.96,12.23,419.85,151005890
AMD,6/8/2017,12.81,12.91,12.4,419.83,89515129
AMD,6/9/2017,13.1,13.4,11.63,419.79,167454433
AMD,6/12/2017,11.75,12.35,11.27,419.56,125781768
AMD,6/13/2017,12.33,12.48,11.67,419.54,87302253
AMD,6/14/2017,11.91,12.05,11.65,419.54,51909425
AMD,6/15/2017,11.34,11.58,11.21,419.34,61665981
AMD,6/16/2017,11.66,11.83,11.28,419.31,59779528
AMD,6/19/2017,11.63,12.12,11.62,419.29,61803552
AMD,6/20/2017,12.19,12.93,12.18,419.28,118001536
AMD,6/21/2017,13.36,14.01,13.13,419.18,188796125
AMD,6/22/2017,14.1,14.5,13.56,419.15,149594245
AMD,6/23/2017,14.15,14.67,13.9,419.15,200777337
AMD,6/26/2017,14.39,14.49,13.84,419.1,101012533
AMD,6/27/2017,13.76,14.04,13.37,418.95,89319697
AMD,6/28/2017,13.65,13.7,13.09,418.86,85266909
AMD,6/29/2017,13.06,13.15,12.45,418.82,87634359
AMD,6/30/2017,12.57,12.83,12.36,418.75,59267384
AMD,7/3/2017,12.57,12.73,12.13,418.74,39929101
AMD,7/5/2017,12.36,13.21,12.32,418.73,99450235
AMD,7/6/2017,12.94,13.32,12.66,418.7,88927822
AMD,7/7/2017,13.27,13.74,13.18,418.65,88392137
AMD,7/10/2017,13.61,13.88,13.27,418.59,78320196
AMD,7/11/2017,13.77,14.1,13.62,418.56,71102292
AMD,7/12/2017,14.17,14.39,13.96,418.52,78508397
AMD,7/13/2017,14.33,14.49,13.43,418.5,111656888
AMD,7/14/2017,13.46,13.93,13.32,418.48,82084552
AMD,7/17/2017,14.03,14.12,13.51,418.43,71690790
AMD,7/18/2017,13.29,13.53,13.15,418.42,78366510
AMD,7/19/2017,13.62,13.74,13.41,418.31,51957812
AMD,7/20/2017,13.61,13.89,13.45,418.31,47707464
AMD,7/21/2017,13.7,14.05,13.62,417.95,51045674
AMD,7/24/2017,14,14.44,13.97,417.88,71014864
AMD,7/25/2017,14.29,14.32,13.87,417.7,98047389
AMD,7/26/2017,15.13,15.65,14.4,417.6,236082958
AMD,7/27/2017,14.99,15.04,13.7,417.5,130303657
AMD,7/28/2017,13.84,14.1,13.68,417.33,66763754
AMD,7/31/2017,14.09,14.22,13.47,417.12,69108676
AMD,8/1/2017,13.72,13.86,13.45,417,49149861
AMD,8/2/2017,13.81,13.93,13.12,416.87,67502194
AMD,8/3/2017,13.42,13.52,13.08,416.67,52557354
AMD,8/4/2017,13.2,13.36,13.02,416.6,64254045
AMD,8/7/2017,13.33,13.57,13.27,416.31,57486768
AMD,8/8/2017,13.48,13.55,13.08,416.29,47338001
AMD,8/9/2017,12.76,12.89,12.54,416.2,58861491
AMD,8/10/2017,12.7,12.92,12.11,416.1,83113365
AMD,8/11/2017,12.04,12.39,11.88,416.09,63558840
AAP,1/3/2017,170.78,171.36,169.31,405.99,691526
AAP,1/4/2017,170.37,173.17,170.37,405.87,642367
AAP,1/5/2017,170.87,173.06,170.23,405.87,860980
AAP,1/6/2017,171.32,171.99,169.3,405.68,827978
AAP,1/9/2017,170.06,170.28,168.32,405.67,560162
AAP,1/10/2017,168.7,171.92,168.63,405.49,621328
AAP,1/11/2017,173.51,174.99,170.92,405.48,889019
AAP,1/12/2017,172.42,174.61,172,405.25,747356
AAP,1/13/2017,174.42,175.86,173.52,405.25,1196160
AAP,1/17/2017,174.34,177.5,172.94,405.2,1048921
AAP,1/18/2017,173.01,174.18,171.76,405.13,791460
AAP,1/19/2017,174.21,174.82,171.22,405.1,606596
AAP,1/20/2017,172.24,172.91,170.41,405.02,731320
AAP,1/23/2017,167.08,168.63,164.27,404.9,1416776
AAP,1/24/2017,168.8,170.98,167.78,404.81,882432
AAP,1/25/2017,169.4,170.31,167,404.72,969050
AAP,1/26/2017,167.75,169.42,165.34,404.56,1301606
AAP,1/27/2017,166.15,166.28,163.94,404.33,768677
AAP,1/30/2017,165.35,165.35,162.89,404.3,727006
AAP,1/31/2017,163.9,164.68,162.27,404.14,1056018
AAP,2/1/2017,164.02,164.89,159.7,404.12,1595047
AAP,2/2/2017,160.09,163.05,160,404.08,1485466
AAP,2/3/2017,162.98,163.7,161.92,404.08,850541
AAP,2/6/2017,161.73,163.03,159.93,404.03,944739
AAP,2/7/2017,161.21,162.06,157.78,403.96,1191286
AAP,2/8/2017,158.29,163.65,158.26,403.75,1921974
AAP,2/9/2017,162.26,165.17,161.31,403.33,1101988
AAP,2/10/2017,165.23,165.87,163.19,403.1,735041
AAP,2/13/2017,165,165,162.15,403.07,986197
AAP,2/14/2017,161.86,164.79,161.85,403.07,935270
AAP,2/15/2017,163.29,165.3,163,403.01,694726
AAP,2/16/2017,164.21,164.46,160.32,402.97,1357842
AAP,2/17/2017,160.61,161.88,159.75,402.95,1561644
AAP,2/21/2017,164.5,169.55,160.68,402.94,3286425
AAP,2/22/2017,160.74,161.99,155.27,402.94,3443098
AAP,2/23/2017,159.32,159.66,156.66,402.9,1396171
AAP,2/24/2017,156.46,158.23,155.45,402.9,1599603
AAP,2/27/2017,156.85,157.39,155.36,402.83,1443682
AAP,2/28/2017,155.64,158.69,155.18,402.82,1087279
AAP,3/1/2017,158.59,158.59,155.64,402.76,1037787
AAP,3/2/2017,156.68,158.09,156.45,402.75,1158091
AAP,3/3/2017,157.3,158.14,154.3,402.6,1252168
AAP,3/6/2017,155.35,156.1,154.19,402.58,1057931
AAP,3/7/2017,154.26,154.8,151.62,402.54,1102655
AAP,3/8/2017,153.51,155.74,152.82,402.47,1415557
AAP,3/9/2017,155.48,155.48,154.21,402.41,1024584
AAP,3/10/2017,155.52,155.81,153.39,402.38,1064539
AAP,3/13/2017,152.76,154.96,151.99,402.18,978870
AAP,3/14/2017,154.3,154.64,152.9,402.04,896586
AAP,3/15/2017,153.58,153.6,151.15,402.02,1593712
AAP,3/16/2017,152.74,153.77,151.83,401.92,583526
AAP,3/17/2017,152.42,153.25,150.9,401.84,1135226
AAP,3/20/2017,152.95,154.23,151.86,401.83,1051411
AAP,3/21/2017,152.54,152.83,150.64,401.74,1061888
AAP,3/22/2017,151.6,152.06,150.46,401.55,661744
AAP,3/23/2017,151.3,152.38,150.12,401.11,653079
AAP,3/24/2017,150.78,151,149.35,401.1,615648
AAP,3/27/2017,148.5,148.77,146.18,400.96,769881
AAP,3/28/2017,147.19,148.88,146.36,400.95,1119285
AAP,3/29/2017,148.61,150.07,147.61,400.93,739014
AAP,3/30/2017,149.24,149.64,148.35,400.9,699640
AAP,3/31/2017,148.26,149.4,147.38,400.88,981765
AAP,4/3/2017,148.4,149.2,143.56,400.86,2029797
AAP,4/4/2017,144.93,145.22,142.67,400.67,1072160
AAP,4/5/2017,143.76,144.69,142.54,400.42,741494
AAP,4/6/2017,143.66,144.65,142.36,400.37,765329
AAP,4/7/2017,142.51,143.54,141.93,400.26,928087
AAP,4/10/2017,141.88,143.76,141.87,400.25,739370
AAP,4/11/2017,142.49,143.92,141.49,400.04,763668
AAP,4/12/2017,142.91,142.91,141.07,400.04,596053
AAP,4/13/2017,141.92,142.84,140.89,400.03,476659
AAP,4/17/2017,141.26,141.48,140.15,400,646328
AAP,4/18/2017,140.33,141.6,140.33,399.98,646351
AAP,4/19/2017,141.53,144.77,141.53,399.93,1230053
AAP,4/20/2017,143.56,146.82,143.09,399.89,1278897
AAP,4/21/2017,146.47,147.02,145.03,399.86,1021629
AAP,4/24/2017,147.88,148.35,145.92,399.84,905172
AAP,4/25/2017,147,147,144.2,399.78,1030394
AAP,4/26/2017,146.29,146.91,145.4,399.76,1112945
AAP,4/27/2017,145.75,148.28,140.96,399.75,2079744
AAP,4/28/2017,142.97,142.97,140.12,399.63,1458997
AAP,5/1/2017,143.15,143.15,140.36,399.51,922511
AAP,5/2/2017,140.44,142.67,139.87,399.39,806357
AAP,5/3/2017,142.49,143.43,141.96,399.38,545257
AAP,5/4/2017,142.71,144.95,142.71,399.18,595927
AAP,5/5/2017,144.98,145.02,143.6,399.11,617481
AAP,5/8/2017,145.17,147.06,144.76,399.07,838300
AAP,5/9/2017,146.81,147.11,144.79,398.97,808001
AAP,5/10/2017,145.83,146.26,145.15,398.68,383817
AAP,5/11/2017,145.49,146.16,143.03,398.64,773048
AAP,5/12/2017,145.76,145.76,144.39,398.45,593161
AAP,5/15/2017,144.66,147.15,144.49,398.44,1097685
AAP,5/16/2017,146.65,146.65,142.11,398.31,2320079
AAP,5/17/2017,143.71,145.13,142.89,398.16,1206115
AAP,5/18/2017,144.73,149.16,144.52,397.95,1581080
AAP,5/19/2017,148.85,151.72,147.91,397.81,1617166
AAP,5/22/2017,150.9,151.35,147.2,397.8,1921481
AAP,5/23/2017,139.15,143.83,139.14,397.73,3897489
AAP,5/24/2017,131.65,135.9,131.3,397.56,5964623
AAP,5/25/2017,133,134.07,129.4,397.48,3933558
AAP,5/26/2017,131.84,135.7,131.44,397.48,2250326
AAP,5/30/2017,134.65,135.21,132.77,397.33,1544291
AAP,5/31/2017,134.14,135.4,131.62,397.2,2118495
AAP,6/1/2017,134.1,137.1,133.75,397.14,1313286
AAP,6/2/2017,136.98,138.23,136.13,397.08,1209178
AAP,6/5/2017,137,137,134.73,397,1406799
AAP,6/6/2017,134.99,134.99,129.95,396.95,2213019
AAP,6/7/2017,132.09,133.94,130.37,396.37,996380
AAP,6/8/2017,130.44,131.38,125.82,396.33,2226115
AAP,6/9/2017,125.94,128.63,123.49,396.31,1679215
AAP,6/12/2017,128.11,131.29,127.63,396.28,1466238
AAP,6/13/2017,130.95,131.67,128.63,396.27,896109
AAP,6/14/2017,131.93,131.93,130.13,396.17,881532
AAP,6/15/2017,130.53,131.81,129.1,396.08,1221221
AAP,6/16/2017,130.47,130.92,127.64,396.04,1725200
