symbol,date,open,high,low,close,volume
AZO,6/7/2017,604.89,612.93,604.05,606.77,451428
MTD,7/18/2017,608.7,612.21,605.41,606.48,169338
AZO,6/9/2017,598.91,607.67,594.59,606.36,537966
AZO,5/31/2017,613.83,616.42,601.5,605.92,884528
MTD,7/14/2017,603.8,607.51,601.3,604.76,159579
AZO,6/6/2017,617.09,617.09,603,603.88,464225
MTD,7/13/2017,606.22,606.64,598.87,603.01,217005
MTD,7/12/2017,595.85,602.89,594.03,602.35,169301
MTD,6/7/2017,595.37,601.62,595.37,601.16,109775
MTD,6/8/2017,602.33,604.99,597.65,601.15,113496
MTD,7/25/2017,618.13,618.13,599.84,600.9,206627
MTD,6/23/2017,597.83,601.99,594.3,599.64,187023
AZO,6/8/2017,607.41,610,596.73,598.96,477733
MTD,6/21/2017,591.32,599.52,587.29,598.54,194092
MTD,7/26/2017,600.4,603.65,595.89,597.85,177647
MTD,6/2/2017,593.92,598.51,589.66,597.12,147322
AZO,6/19/2017,597.53,598.61,587.48,596.86,419304
MTD,6/26/2017,600.35,601.93,595.92,596.14,183933
MTD,6/22/2017,598.74,599.86,593,595.76,191772
MTD,6/5/2017,596.3,597.98,593.2,595.46,112787
MTD,7/27/2017,598.48,599.39,585.02,595.21,190829
MTD,6/19/2017,589.59,597.41,589.59,594.78,195763
MTD,6/28/2017,594.14,596.53,590.31,594.67,123403
MTD,6/9/2017,600.63,604.47,590,593.95,109197
AZO,6/16/2017,609.73,610.45,590.47,593.81,639682
MTD,6/6/2017,594.4,597.99,593.06,593.5,168160
MTD,7/10/2017,589.15,594.25,587.58,593,164720
MTD,6/20/2017,594.54,596.78,592.1,592.9,174414
MTD,7/11/2017,594.33,595.65,589.3,592.58,243825
MTD,6/27/2017,595.07,596.49,590.4,591.12,108538
AZO,5/24/2017,581.18,598.75,573.8,590.99,1624012
MTD,6/1/2017,583.07,589.21,580.34,588.86,139083
MTD,6/30/2017,585.31,590.65,583.93,588.54,142621
MTD,7/3/2017,593.01,595.01,588.04,588.4,95980
MTD,7/7/2017,587.1,591.91,585.35,588.18,411746
MTD,7/5/2017,587.96,592.56,586.73,588,272132
MTD,6/16/2017,584.91,589.9,583.85,587.38,217197
AZO,6/20/2017,590.89,591.94,580.02,585.2,561337
MTD,7/6/2017,586.57,588.45,582.51,584.74,177366
MTD,6/13/2017,581.03,586,579.22,584.43,253827
MTD,6/15/2017,576.45,584.7,576.45,584.23,215070
MTD,6/29/2017,594.82,594.82,581.36,583.87,179469
MTD,5/31/2017,582.83,584.36,579.68,582.81,231402
MTD,6/14/2017,582.43,586.03,577.94,581.77,165407
MTD,8/7/2017,576.66,582.08,575.25,581.62,148673
AZO,5/23/2017,607.01,612.99,579.61,581.4,2949654
MTD,5/30/2017,578.4,580.21,575.62,579.85,131156
AZO,6/22/2017,572.55,582.13,566.63,579.63,702813
AZO,6/26/2017,575.94,585.52,574.08,579.61,295876
AZO,6/27/2017,577.54,588.74,576,578.77,282113
MTD,5/26/2017,577,582.2,577,578.4,86277
MTD,7/28/2017,588,590.68,575.05,578.06,304856
MTD,8/3/2017,577.05,577.97,573.58,577.64,120882
MTD,6/12/2017,594.3,594.3,572.75,577.63,300098
MTD,8/11/2017,571.92,582.43,571.92,577.58,141233
MTD,5/25/2017,575,577.52,573.14,577.1,83047
MTD,8/2/2017,577.08,578.55,570.15,577,211326
MTD,8/4/2017,577.39,578,573.6,576.61,120911
MTD,8/9/2017,575.25,580.26,573.06,575.57,129207
MTD,8/8/2017,581.91,583.97,574.73,575.19,123015
AZO,6/23/2017,579.5,581.62,567.9,574.98,632640
AZO,6/21/2017,585.5,587.19,568.07,574.01,711074
MTD,5/24/2017,571.41,574.5,569.08,573.85,104175
MTD,8/1/2017,576.47,578.65,570.09,573.52,298350
MTD,7/31/2017,,,573,573.08,185273
AZO,7/3/2017,570.85,575.68,568.06,571.71,227632
MTD,8/10/2017,573.95,576.93,570.08,571.25,127783
MTD,5/23/2017,570,573.18,565.25,570.75,140924
AZO,6/30/2017,562.53,571.71,560.23,570.46,464931
MTD,5/22/2017,563.95,570,563.94,569.8,126872
AZO,6/28/2017,576.12,580.03,568.85,569.02,514171
MTD,5/16/2017,564.06,567.12,562.76,565.82,101550
MTD,5/15/2017,556.3,565.05,555.5,564.4,207074
MTD,5/19/2017,563.1,566.37,559.07,564.09,198894
MTD,5/18/2017,558.35,563.63,556.38,561.5,161116
AZO,6/29/2017,571.44,572,557.77,559.67,663031
MTD,5/17/2017,561.12,565.2,557.82,558.34,164323
MTD,5/12/2017,550.89,556.99,550.89,556.11,160144
MTD,5/11/2017,548.96,554.11,545.54,552.74,95939
MTD,5/10/2017,547,554.38,544.75,552.54,242278
AZO,8/1/2017,542.62,548.89,538.46,547.86,472681
MTD,5/9/2017,545,548.96,544.43,547.43,169965
MTD,5/5/2017,549.9,566.49,542.22,544.14,419533
AZO,8/2/2017,545.57,552.38,542.5,542.89,581731
MTD,5/8/2017,543.19,546.08,540.78,542.59,194091
AZO,8/7/2017,537.79,544.2,532.65,541.66,315382
AZO,7/31/2017,,541.74,,539.82,624563
AZO,8/4/2017,530,537.81,530,536.82,259669
AZO,8/11/2017,525,535.57,525,533.94,373200
AZO,8/9/2017,526.73,533.47,522.84,533.16,409753
AZO,8/8/2017,547.58,547.71,530.35,530.97,302459
AZO,8/3/2017,540.55,543.72,528.54,529.29,389439
AZO,7/27/2017,520.02,530.92,517.92,529.01,708321
AZO,7/28/2017,529.4,531.99,522.33,526.92,680122
REGN,6/22/2017,525,543.55,521.5,526.53,1843555
AZO,8/10/2017,530.83,533.45,525.26,525.52,301847
REGN,6/21/2017,496.51,525,495.04,522.02,1743114
REGN,7/24/2017,516.94,521.77,510.7,521.22,474355
REGN,7/20/2017,510.47,524.89,509.92,521.13,772154
MTD,5/4/2017,512.3,520.18,512.3,519.31,208567
REGN,6/23/2017,511.79,519.65,500.25,517.33,1885482
AZO,7/5/2017,530.3,543.39,514.47,516.83,1858050
MTD,5/2/2017,524.39,524.39,512.48,516.66,186678
AZO,7/26/2017,511.34,517.23,505.77,515.97,396937
REGN,7/21/2017,518.46,522,513.4,515.92,617665
REGN,6/26/2017,513,521.51,506.7,515.91,1172515
REGN,7/26/2017,513.77,518.57,510,515.63,369478
MTD,5/1/2017,514.43,519.41,513.65,513.71,185395
REGN,7/25/2017,523.97,526.12,510.74,513.45,596286
MTD,5/3/2017,515.51,515.7,508.24,513.43,153193
MTD,4/28/2017,512.52,514.75,511.39,513.42,120002
MTD,4/27/2017,514.96,518.32,512.98,513.3,106247
REGN,6/28/2017,506.51,518,500.75,513.19,935072
MTD,4/26/2017,510.01,515.11,507.91,512.99,164931
AZO,7/21/2017,499.2,512.9,497.84,511.46,651303
AZO,7/25/2017,501.47,511.33,498.53,511.01,341695
REGN,6/29/2017,510.44,512.64,499.08,509.93,922249
MTD,4/25/2017,502.58,511.52,499.91,509.44,191056
REGN,7/28/2017,507.01,513.42,499.04,508.71,620107
REGN,7/27/2017,515.77,517.44,503.98,508.41,958059
AZO,7/10/2017,503,512.76,501.34,507.54,722521
AZO,7/6/2017,514.01,524.37,503,507.48,901523
AZO,7/13/2017,492.96,510.74,492.03,506.81,615789
REGN,7/19/2017,504.99,509.14,501.1,506.79,850765
AZO,7/14/2017,507.53,510.97,498.14,506.31,545806
REGN,7/13/2017,496.02,509.96,492.18,505.05,790120
REGN,7/14/2017,507.4,509.58,498.65,504.9,608260
AZO,7/17/2017,502.89,512.52,501.48,503.66,437407
AZO,7/20/2017,495.5,506.59,491.13,502.56,489345
REGN,6/27/2017,517.55,529.99,500.74,502.12,1447343
AZO,7/7/2017,503,504.88,498.5,501.39,705232
REGN,7/10/2017,497.61,500.74,489.33,499.91,888378
AZO,7/11/2017,508,509.4,499.57,499.57,671411
MTD,4/24/2017,496.51,499.08,494.59,498.73,108457
AZO,7/24/2017,509.46,514.04,498.24,498.25,448137
REGN,7/17/2017,508.28,509.88,496.76,498.11,620273
REGN,7/18/2017,497.64,499.98,494.37,497.63,450891
REGN,7/5/2017,490.08,499.36,489.56,497,823013
REGN,7/12/2017,496.2,499.32,489.09,496.99,576678
REGN,7/7/2017,497.51,506.39,493.44,496.5,729067
CMG,5/16/2017,496.58,499,491,496.14,915065
AZO,7/18/2017,504.01,504.74,494.58,495.69,595300
REGN,6/20/2017,477.92,504.89,474.62,495.33,2134851
CMG,5/15/2017,488.75,495.95,485.46,495.31,719701
AZO,7/19/2017,497.08,500.37,491.9,493.44,447445
AZO,7/12/2017,501.97,506.58,492.02,493.15,693362
MTD,4/19/2017,480.69,494.1,478.31,492.87,282361
REGN,7/11/2017,498.52,502,489.2,492,829218
REGN,7/31/2017,489.67,499.14,487.13,491.62,1008967
REGN,6/30/2017,507.46,508,490.89,491.14,1267538
MTD,4/21/2017,489.91,493.84,487.71,490.47,156850
REGN,7/6/2017,491.76,496.35,482.51,490.19,898606
MTD,4/20/2017,494.73,494.78,489.12,489.79,194315
CMG,5/12/2017,490.46,495.97,488.47,489.33,731590
CMG,5/11/2017,485.9,491.6,481.35,488.52,682409
REGN,7/3/2017,494.2,498.55,484.28,487.73,603507
MTD,3/10/2017,487.44,489.92,483.67,486.9,103612
CMG,5/2/2017,480.49,490.67,480.39,486.86,1043167
CMG,5/10/2017,479.84,488.06,477.81,486.42,778738
REGN,6/8/2017,481.56,486.81,478.16,485.9,595175
MTD,3/15/2017,482.18,487.61,481.74,485.5,200869
MTD,3/13/2017,488.04,488.85,483.8,485.45,145891
CMG,5/19/2017,487.85,489.66,483.62,484.99,590661
CMG,5/18/2017,479.15,486.32,476.04,484.74,631613
MTD,3/9/2017,481.44,486.48,481.01,484.04,95034
MTD,3/1/2017,480,485.09,477.82,483.65,196312
CMG,6/1/2017,479.81,484.69,477.36,483.6,585680
CMG,4/26/2017,474.66,497.48,474.6,482.99,3910022
MTD,4/7/2017,480.69,484.47,480.21,482.89,140519
CMG,5/22/2017,485.17,485.78,476.59,482.79,617539
CMG,4/27/2017,485.23,488,481.05,482,981844
REGN,6/7/2017,479,483.06,476.09,482,844113
MTD,3/8/2017,480.78,484.45,480.78,481.91,150908
MTD,3/17/2017,480.79,483.11,478.08,481.83,219112
MTD,3/3/2017,481.13,482.63,478.65,481.71,122806
MTD,3/2/2017,484.42,488.5,480.91,481.49,179000
CMG,5/25/2017,483.45,484.86,480,481.39,654517
MTD,3/14/2017,484.99,487.02,478.62,481.37,136462
MTD,3/7/2017,478.97,485.03,475.96,481.3,197382
MTD,4/17/2017,475.01,481.76,473.55,481.18,97713
MTD,4/10/2017,485.69,488.46,480.8,481.14,194492
MTD,3/20/2017,481.88,483.2,479.09,481.07,131961
MTD,4/6/2017,477.4,481.92,476.44,480.54,107270
REGN,6/2/2017,466.7,484.99,465.33,480.43,1717856
REGN,6/5/2017,483.5,489,476.97,480.26,912798
MTD,3/16/2017,484.32,485.3,479.3,480.16,177622
CMG,5/26/2017,483.01,483.25,478.94,480.15,477836
MTD,4/11/2017,482.07,483.1,477.02,480.04,88906
CMG,5/3/2017,487.23,490.45,479.34,479.97,945044
CMG,5/17/2017,492.22,493.55,478.97,479.83,800142
MTD,3/6/2017,479.3,481.26,478.71,479.59,124728
MTD,3/28/2017,478.26,480.84,476.29,479.54,101465
CMG,5/9/2017,472.29,480.64,471.97,479.13,813348
CMG,4/21/2017,479,481.99,476.42,479.09,798700
MTD,3/27/2017,476.83,479.9,474.3,478.94,110916
MTD,3/31/2017,477.51,481.44,477.51,478.91,156277
CMG,5/24/2017,476.43,480,474.29,478.8,419721
MTD,3/30/2017,476.3,479.96,476.3,478.69,90534
MTD,3/24/2017,479.3,481.83,476.86,478.59,132483
CMG,4/20/2017,477.48,483.5,475.49,478.39,629100
MTD,3/23/2017,477.1,480.63,475.21,478.27,176764
MTD,3/29/2017,477.48,481.15,476.9,478.14,119965
CMG,6/2/2017,484.88,487.52,477.01,478.07,608270
MTD,4/18/2017,477.07,480.32,474.32,477.88,115170
MTD,4/3/2017,478.32,481.65,476.11,477.87,159469
REGN,6/6/2017,479.3,482.3,473.44,477.73,729819
CMG,5/1/2017,473.01,482.97,465.99,477.58,982673
MTD,3/22/2017,475.12,481.62,471.14,477.38,207606
CMG,5/31/2017,476.92,478,471.53,477.35,651660
MTD,4/12/2017,481.69,481.69,475.92,477.02,181976
CMG,4/19/2017,474.05,481.77,473,476.96,1101858
MTD,4/5/2017,478.22,482.96,476.6,476.88,207274
REGN,6/14/2017,475.35,481.86,469.27,476.84,662457
REGN,8/2/2017,470.78,477.51,468.31,476.82,958199
MTD,4/4/2017,477.9,480.65,475.52,476.57,117596
REGN,6/12/2017,475.22,477.5,466.91,476.23,884616
MTD,2/28/2017,474.15,478.19,473.58,476.22,182431
REGN,6/9/2017,482.55,487.52,473.26,475.79,1027237
CMG,5/30/2017,475.28,477.85,472.42,475.7,607297
MTD,2/24/2017,471.96,475.48,470.76,475.46,108126
MTD,2/27/2017,475.9,477.44,474.88,475.35,109725
CMG,5/5/2017,472.59,475.8,466.48,475.3,963658
CMG,5/23/2017,484.56,484.56,474,475,546019
CMG,4/28/2017,481.87,481.87,473.45,474.47,937692
REGN,8/9/2017,469.96,478.99,465.52,474.09,979959
MTD,4/13/2017,476.46,479.14,472.44,473.87,113613
MTD,2/21/2017,472.22,475.49,470.54,473.71,182794
REGN,6/13/2017,474.38,476.5,471.63,473.67,503719
MTD,2/22/2017,474.2,477.76,472.08,473.47,132994
MTD,3/21/2017,483.25,485.89,472.4,473.36,248338
MTD,2/23/2017,475.98,475.98,470.01,472.62,111599
CMG,6/5/2017,478.25,478.78,471.05,472.6,704387
CMG,5/4/2017,480.48,481.95,470.85,472.4,783169
REGN,8/1/2017,486.6,490.17,471.26,472,1282126
CMG,4/25/2017,471.1,474.27,468.27,471.76,2025360
REGN,6/19/2017,462.96,474.72,456.57,471.67,807575
MTD,2/17/2017,465.71,471.55,464.3,471.55,166443
CMG,5/8/2017,475.66,476.16,468.07,471.15,568928
CMG,6/6/2017,471,474.45,469,470.48,745882
REGN,8/7/2017,468.71,471.76,462.21,470.1,499116
CMG,4/17/2017,465,471.5,461.7,469.89,735729
REGN,8/8/2017,469.18,475.25,467.35,469.68,484815
REGN,6/15/2017,474.37,475.8,461.58,469.5,797050
CMG,4/24/2017,482.75,482.82,465.2,468.79,1145091
REGN,8/4/2017,469.32,473.34,466.66,468.76,771168
CMG,4/18/2017,471,471.57,464.14,468.51,486863
REGN,8/3/2017,498.1,498.5,463.3,467.11,1208756
REGN,8/11/2017,462.35,467.86,459.23,466.59,495953
MTD,2/16/2017,466.8,467.72,462.24,466.28,118154
REGN,6/1/2017,460,470.43,459.53,466.02,1204553
MTD,2/6/2017,461.81,466.98,457.99,465.84,379775
MTD,2/9/2017,460.8,468.6,460.8,465.43,156724
MTD,2/10/2017,464.64,467.65,461.75,465.4,138539
MTD,2/15/2017,462.28,466.82,460.26,465.23,167081
CMG,6/13/2017,461.78,468.04,461.38,464.22,543588
MTD,2/13/2017,466.44,466.99,462.28,463.85,221180
CMG,4/13/2017,457.03,466.77,455.51,463.62,974206
MTD,2/14/2017,461.43,465.75,460,463.31,254050
MTD,2/7/2017,466.49,467.69,458.72,463.23,275677
MTD,2/3/2017,447.9,467.14,443.45,462.67,506405
CMG,6/7/2017,470.04,471.43,459.57,462.23,1123504
CMG,6/12/2017,459.79,464.34,452.2,461.55,776184
MTD,2/8/2017,462.33,464.56,459.34,461.37,199511
REGN,5/23/2017,462,464.25,458.79,461.37,573858
REGN,5/22/2017,448.48,464.4,448.39,460.99,782901
CMG,6/9/2017,461.37,466.05,459.53,460.85,736328
REGN,8/10/2017,470.48,472.46,459.14,460.08,573734
REGN,6/16/2017,468.19,470.28,453.54,459.91,1658740
CMG,6/8/2017,461,464.49,457.02,459.69,739786
CMG,6/14/2017,463.79,468,459.2,459.69,417217
REGN,5/31/2017,450.32,459.3,448.09,459.06,1314054
CMG,6/19/2017,452.97,459.32,448.68,458.91,1147400
CMG,4/12/2017,451.89,459.24,450.47,458.35,831583
REGN,5/24/2017,461.37,461.94,452.11,458.24,468844
REGN,5/18/2017,448,462.96,446.05,457.33,1107622
REGN,5/25/2017,460.04,460.04,455.02,455.7,671881
CMG,6/15/2017,456.55,459.66,452.4,455.67,600484
EQIX,8/2/2017,454.08,457.46,445.73,455.47,633435
REGN,5/26/2017,456.7,459.25,453.34,455.17,475520
REGN,5/16/2017,451.79,456.74,445.8,454.75,943112
CMG,4/10/2017,447.24,456.89,445.4,454.28,692190
EQIX,8/1/2017,452.25,455.37,450.86,453.08,459039
CMG,4/11/2017,454.99,459.93,445.25,453,825145
CMG,4/3/2017,449.2,459.45,447.75,452.75,1356485
CMG,4/5/2017,454.69,458.83,447.07,452.44,793631
CMG,6/16/2017,455.67,457.55,450.1,451.09,904185
EQIX,7/31/2017,449.14,451.29,446.44,450.73,373840
REGN,5/15/2017,440.38,450.78,439.61,450.41,772102
CMG,4/6/2017,452.85,455.18,448.79,450.29,486115
REGN,5/19/2017,456.06,458.49,448,450.01,996846
CMG,4/4/2017,455.25,459.36,448.4,449.41,976586
EQIX,8/3/2017,459,459,442.62,449.36,816346
REGN,5/30/2017,455.13,458.48,448.08,448.67,865656
EQIX,7/28/2017,441.79,448.33,441.79,447.9,393816
EQIX,8/9/2017,441.61,448.46,440.17,447.81,359905
CMG,4/7/2017,449.75,450.67,446.76,447.34,532294
REGN,5/17/2017,451.29,458.58,445.3,446.72,750078
EQIX,8/4/2017,449.45,453.54,441.82,445.58,441336
CMG,3/31/2017,447.13,453.08,444.15,445.52,914420
EQIX,5/25/2017,442.64,446,439.94,444.97,423403
EQIX,6/2/2017,437.93,444.71,435,444.32,530851
EQIX,8/7/2017,445.96,450.54,443.95,444.23,478740
EQIX,6/5/2017,442.56,445.21,440.15,444.21,353625
CMG,3/30/2017,436.77,450,435.95,443.92,1715512
EQIX,7/27/2017,441.97,443.96,436.19,442.87,374045
EQIX,6/6/2017,444.44,447.26,441.08,442.31,373856
REGN,5/12/2017,441.54,452.88,438.59,442.05,1213708
EQIX,7/24/2017,441.04,442.72,438.26,441.6,280797
EQIX,8/8/2017,442.81,444.89,439.1,441.53,296661
EQIX,7/21/2017,439.53,445.2,439.53,441.44,514761
EQIX,5/26/2017,444.98,446.58,439.97,441.22,296838
EQIX,7/20/2017,440.2,443.6,438.06,441.21,470579
EQIX,5/31/2017,440.68,442.65,436.91,441.01,741502
EQIX,6/7/2017,442.02,444.32,437.16,440.69,406388
EQIX,7/19/2017,438.62,444.55,434.09,440.5,383528
EQIX,5/24/2017,434.94,441.72,434.94,440.43,423533
REGN,5/11/2017,429.79,441.71,428.85,440.43,895992
EQIX,6/8/2017,441.75,441.87,434.06,440.39,393956
EQIX,6/22/2017,436.2,442.5,433.01,440.29,606140
EQIX,7/26/2017,438.32,442.48,436.96,440.04,327311
EQIX,5/30/2017,440.47,442.76,439.79,439.91,345438
EQIX,8/10/2017,446.66,446.92,438.54,439.48,279666
EQIX,6/9/2017,439.39,442.7,435.78,439.21,554973
EQIX,6/26/2017,434.37,440.14,433.7,438.49,473759
EQIX,8/11/2017,440.71,441.9,437.32,438.39,327544
EQIX,7/18/2017,435,438.57,431.86,438.28,384519
EQIX,7/14/2017,437.92,443.45,436.68,437.7,311183
EQIX,7/12/2017,433.25,439.94,430.97,437.11,437984
EQIX,7/25/2017,442.53,445.34,434.56,436.96,262396
EQIX,6/1/2017,441.7,443.02,436.03,436.93,493783
EQIX,6/21/2017,431.9,437,426.78,436.49,702541
EQIX,7/13/2017,436.43,438.53,434.23,436.24,301570
EQIX,5/23/2017,435.8,439.1,434.35,435.79,341006
MTD,2/1/2017,427.12,435.89,427.12,435.5,376322
EQIX,7/17/2017,437.7,438.87,433.64,435.48,458176
EQIX,5/22/2017,425.31,435.35,425.31,434.68,407429
CMG,3/29/2017,426.58,439.88,426.35,434.34,1439434
REGN,5/4/2017,410.19,437.32,410.19,434.31,2320333
EQIX,6/23/2017,439.79,442.62,433.79,434.07,1409524
EQIX,6/15/2017,429.08,435.28,427.1,433.96,315601
EQIX,6/20/2017,433.78,435.55,430.1,433.94,456397
EQIX,6/27/2017,437.94,439.82,433.15,433.65,404714
MTD,2/2/2017,434.42,436.47,430.59,433.64,276207
MTD,1/6/2017,422.53,432.99,422.53,432.56,208265
CMG,2/21/2017,429,434.69,428.73,432.36,911531
EQIX,6/19/2017,427.86,432.64,426.65,432.22,457455
EQIX,6/14/2017,436.43,437.34,430.78,432.1,408701
REGN,5/10/2017,427.13,431.74,422.95,431.57,518969
EQIX,5/12/2017,427.77,431.29,426.62,431.07,532733
EQIX,7/11/2017,427.98,431.82,426.3,431.04,547103
EQIX,6/28/2017,436.65,437.96,429.34,430.76,357609
EQIX,6/13/2017,425.57,435,425.44,430.54,393442
MTD,1/10/2017,428.79,432.84,424.82,429.94,171424
EQIX,5/15/2017,430.88,433.77,429.06,429.81,505746
EQIX,6/30/2017,424.08,431.23,423.56,429.16,527950
REGN,5/5/2017,434.79,438.47,426.4,429,1060607
EQIX,5/11/2017,424.35,429.32,422.91,428.77,357341
EQIX,5/16/2017,429.8,431.38,424.65,427.64,368669
CMG,2/17/2017,424.46,428.52,423.19,427.61,543944
CMG,2/22/2017,432,434.37,426.99,427.61,666071
EQIX,6/16/2017,436.36,437.34,424.02,427.28,1718099
REGN,5/9/2017,422.83,428.72,421.55,427.18,567081
EQIX,7/10/2017,423.77,427.99,423.15,427.08,427429
EQIX,5/17/2017,426.6,430.14,426.16,426.97,414596
EQIX,5/19/2017,426.69,429.79,423.98,426.74,366893
MTD,1/4/2017,424.41,430.38,421.9,426.72,234994
EQIX,5/8/2017,426.66,427.69,422.13,426.64,598130
MTD,1/31/2017,422.35,427.02,420.03,426.63,194766
MTD,1/9/2017,430.5,433.78,425.34,426.38,216819
EQIX,5/5/2017,424.54,426.45,421.74,426.25,462153
CMG,3/28/2017,415.71,428.31,415.11,426.23,941727
EQIX,5/9/2017,427.64,427.82,424.42,425.91,341121
EQIX,5/18/2017,425.5,426.56,420.96,425.76,530087
MTD,1/11/2017,429.76,430.05,421.72,425.74,115424
CMG,6/20/2017,444.6,444.6,424.76,425.6,3317089
EQIX,5/10/2017,426.08,427.29,423.73,425.05,366897
EQIX,6/12/2017,436.78,440.16,422.27,425.01,869790
CMG,2/16/2017,423.36,426.54,421.33,424.76,560368
MTD,1/13/2017,422.94,426.48,421.01,424.45,112373
EQIX,5/4/2017,422.93,425.34,418.63,424.28,574898
EQIX,7/5/2017,424.03,425.56,420.59,424.08,368222
REGN,5/8/2017,427.76,436.47,421.88,423.38,864606
CMG,2/15/2017,420.05,425.59,419.01,423.34,822293
CMG,2/2/2017,420,427.67,413.67,423.3,1316199
EQIX,7/7/2017,418.98,425.35,418.78,423.3,365377
EQIX,5/3/2017,424.09,424.97,420.18,423.18,506172
MTD,1/27/2017,420.27,426.31,419.31,423.13,99529
EQIX,5/2/2017,420.48,423.56,418.16,422.86,479115
EQIX,7/3/2017,431.54,435.11,421.32,422.76,253337
MTD,1/5/2017,427.45,429.79,421.01,422.52,257653
CMG,2/23/2017,427.14,429.87,420.71,422.38,573631
MTD,1/3/2017,421.93,426.92,420.8,422.35,201233
MTD,1/30/2017,421,422.51,415.59,422.06,166948
MTD,1/12/2017,423.53,424.62,421.44,421.92,192978
MTD,1/17/2017,424.27,427.8,420.28,421.74,115712
MTD,1/18/2017,421.06,422.59,417.64,421.73,162830
CMG,2/27/2017,421.71,424.23,419.31,421.67,545118
CMG,1/31/2017,416.73,422.25,415.48,421.44,737863
EQIX,6/29/2017,428.12,431,416.72,421.28,588153
MTD,1/26/2017,419.62,421.75,416.22,421.22,109617
CMG,6/22/2017,417,425.16,417,420.92,1154092
CMG,2/24/2017,419.47,421.44,411.62,420.9,942294
CMG,2/1/2017,420.31,422.58,417.61,420.23,750592
EQIX,5/1/2017,417.69,420.7,416.3,420.18,569899
CMG,1/25/2017,419,425.61,418.57,419.54,732060
CMG,2/14/2017,414.15,420.98,413.51,419.54,640046
MTD,1/25/2017,416.46,423.24,416.46,419.34,234975
CMG,6/29/2017,416.45,422.7,415.56,419.18,778236
CMG,3/1/2017,422.51,424,416.25,419.15,715598
CMG,2/28/2017,419.53,425.58,417.67,418.74,496676
CMG,1/26/2017,421,425.1,417.5,418.73,470457
EQIX,7/6/2017,421.5,423.69,416.64,418.43,437058
CMG,1/30/2017,416.21,421.7,414.74,417.95,587732
CMG,1/24/2017,407.72,419.57,405.78,417.88,687911
EQIX,4/28/2017,410.65,418.12,409.18,417.7,568428
CMG,6/21/2017,425.15,427.98,414.3,417.6,1537542
MTD,1/24/2017,414.98,417.62,410.06,417.5,229495
CMG,7/3/2017,415.81,418.71,414.41,417.33,422814
CMG,6/28/2017,414.39,419.94,414.39,416.87,671032
CMG,1/27/2017,419.06,419.5,412.17,416.6,553453
CMG,3/22/2017,405.99,417.76,405.15,416.31,975180
CMG,3/2/2017,419.26,420.21,415.37,416.29,474632
CMG,6/30/2017,420.76,423.75,415.83,416.1,740106
CMG,3/3/2017,415.38,417.25,412.41,416.09,538769
MTD,1/19/2017,420.55,424.45,415,415.72,168873
CMG,2/9/2017,404.35,417.51,403.63,415.31,1292887
CMG,6/23/2017,422.15,422.93,415,415.28,1104482
MTD,1/20/2017,416.54,419.84,413.49,415,195399
CMG,3/27/2017,409.87,415.44,409.49,414.96,584043
CMG,3/23/2017,417,418.67,413.38,414.88,590620
MTD,1/23/2017,415.97,416.73,408.97,414.52,203009
CMG,1/10/2017,412.64,420.23,408.2,414.48,3214128
CMG,2/13/2017,415.72,419.47,413.55,414.14,586649
CMG,3/24/2017,414.82,417.78,412.67,414.02,463051
CMG,6/26/2017,416.02,418,410.98,413.99,999632
CMG,6/27/2017,414.25,420.8,413.8,413.98,1136082
CMG,1/11/2017,412.85,418.32,410.35,413.93,1273917
CMG,7/7/2017,413.67,417.41,413.24,413.89,618574
CMG,2/10/2017,416.26,420.76,412.77,413.36,880002
CMG,7/5/2017,418.2,419.73,411.34,413.25,969510
CMG,7/6/2017,411.76,413.26,406.33,412.76,1125960
CMG,3/6/2017,411.1,417.57,410.01,411.68,699850
EQIX,4/27/2017,414.39,414.8,403,410.94,619767
CMG,1/13/2017,409.93,413.95,409.01,410.75,572714
CMG,3/9/2017,407.08,412.68,406.25,410.48,543234
CMG,1/18/2017,407.35,411,399.03,409.74,823846
CMG,1/12/2017,411.63,414,407.8,409.35,850428
CMG,1/19/2017,409.7,410.95,406,408.87,503020
CMG,3/10/2017,411.35,412.98,404.41,407.75,615069
CMG,1/23/2017,405.71,409.26,402.01,407.72,632364
CMG,7/10/2017,413,413.95,407,407.55,811550
CMG,3/21/2017,403.34,408.6,400.5,407.52,1160461
EQIX,4/26/2017,407.28,409.87,404.55,407.33,556119
REGN,5/3/2017,402,408.12,400.39,407.03,1265473
EQIX,4/25/2017,404.3,406.86,403.2,406.55,457468
CMG,3/8/2017,404.01,407,402.85,406.5,507884
CMG,1/17/2017,406.41,411.87,404.41,405.87,833798
CMG,3/13/2017,408,409.76,403.57,405.87,642089
CMG,1/20/2017,408.91,409.98,404.81,405.2,581311
EQIX,4/20/2017,404.66,407.55,401.76,405.13,459308
CMG,3/7/2017,410.51,412.57,402.16,404.9,933124
CMG,2/3/2017,430.94,434.58,402.89,404.08,3573867
EQIX,4/24/2017,405.12,406.47,398.61,404.03,539571
EQIX,4/19/2017,403.25,404.62,401.14,403.96,325479
CMG,3/14/2017,404.85,404.85,397.81,403.1,733285
EQIX,4/17/2017,398.96,403.02,398.96,403.01,388675
EQIX,4/18/2017,402.23,404.24,401.26,402.95,285705
CMG,2/8/2017,400.5,408.23,398.69,402.94,1075651
